title	topic	description	channel	published	duration	captions	url	path	youtube_id	score
Behind the prompt: Prompting tips for Claude.ai	프롬프트	프롬프트 작성과 개선의 기본 원리를 설명하는 영상.	anthropic-ai	2023-08-25	3:36	en	https://www.youtube.com/watch?v=OfUn6HjwXhI	youtube.com/anthropic-ai/230825-behind-the-prompt-prompting-tips-for-claude-ai.md	OfUn6HjwXhI	2
What is interpretability?	해석가능성	모델 내부 작동과 해석가능성 개념을 설명하는 영상.	anthropic-ai	2024-06-03	3:53	en	https://www.youtube.com/watch?v=TxhhMTOTMDg	youtube.com/anthropic-ai/240603-what-is-interpretability.md	TxhhMTOTMDg	2
Tips for building AI agents	에이전트	AI 에이전트가 작업을 계획하고 도구를 쓰는 방식을 설명하는 영상.	anthropic-ai	2025-02-13	18:19	en	https://www.youtube.com/watch?v=LP5OCa20Zpg	youtube.com/anthropic-ai/250213-tips-for-building-ai-agents.md	LP5OCa20Zpg	2
The Model Context Protocol (MCP)	MCP	MCP로 모델과 도구/데이터를 연결하는 개념을 소개하는 영상.	anthropic-ai	2025-06-16	19:35	en	https://www.youtube.com/watch?v=CQywdSdi5iA	youtube.com/anthropic-ai/250616-the-model-context-protocol-mcp.md	CQywdSdi5iA	2
Building more effective AI agents	에이전트	AI 에이전트가 작업을 계획하고 도구를 쓰는 방식을 설명하는 영상.	anthropic-ai	2025-10-17	18:58	en	https://www.youtube.com/watch?v=uhJJgc-0iTQ	youtube.com/anthropic-ai/251017-building-more-effective-ai-agents.md	uhJJgc-0iTQ	2
Claude Agent Skills Explained	에이전트	AI 에이전트가 작업을 계획하고 도구를 쓰는 방식을 설명하는 영상.	anthropic-ai	2025-11-26	3:14	en-orig	https://www.youtube.com/watch?v=fOxC44g8vig	youtube.com/anthropic-ai/251126-claude-agent-skills-explained.md	fOxC44g8vig	2
What is sycophancy in AI models?	모델 행동	AI 모델이 사용자 의견에 과하게 맞장구치는 현상을 설명하는 영상.	anthropic-ai	2025-12-18	6:08	en-orig	https://www.youtube.com/watch?v=nvbq39yVYRk	youtube.com/anthropic-ai/251218-what-is-sycophancy-in-ai-models.md	nvbq39yVYRk	2
What is Claude Managed Agents?	에이전트	AI 에이전트가 작업을 계획하고 도구를 쓰는 방식을 설명하는 영상.	claude	2026-04-09	3:52	en-orig	https://www.youtube.com/watch?v=NLWiIj47IdI	youtube.com/claude/260409-what-is-claude-managed-agents.md	NLWiIj47IdI	2
MCP in Claude Code	MCP	MCP로 모델과 도구/데이터를 연결하는 개념을 소개하는 영상.	claude	2026-05-09	3:37	en-orig	https://www.youtube.com/watch?v=kkBFmwkDzdo	youtube.com/claude/260509-mcp-in-claude-code.md	kkBFmwkDzdo	2
Your first Claude Code prompt	프롬프트	프롬프트 작성과 개선의 기본 원리를 설명하는 영상.	claude	2026-05-15	2:27	en-orig	https://www.youtube.com/watch?v=gbetp6D7J_Q	youtube.com/claude/260515-your-first-claude-code-prompt.md	gbetp6D7J_Q	2
Tool use with the Claude 3 model family	도구 사용	Claude의 도구 사용/function calling 개념을 짧게 설명하는 영상.	anthropic-ai	2024-04-04	2:13	en-orig	https://www.youtube.com/watch?v=6wkFb2_cUik	youtube.com/anthropic-ai/240404-tool-use-with-the-claude-3-model-family.md	6wkFb2_cUik	1
Claude | Computer use for automating operations	도구 사용	Claude의 computer use가 업무 도구를 조작해 운영 작업을 자동화하는 예시 영상.	anthropic-ai	2024-10-22	2:03	en	https://www.youtube.com/watch?v=ODaHJzOyVCQ	youtube.com/anthropic-ai/241022-claude-computer-use-for-automating-operations.md	ODaHJzOyVCQ	1
Claude | Computer use for coding	도구 사용	Claude의 computer use가 개발 환경을 조작해 코딩 작업을 돕는 예시 영상.	anthropic-ai	2024-10-22	3:03	en	https://www.youtube.com/watch?v=vH2f7cjXjKI	youtube.com/anthropic-ai/241022-claude-computer-use-for-coding.md	vH2f7cjXjKI	1
Claude | Computer use for orchestrating tasks	도구 사용	Claude의 computer use가 여러 단계의 화면 작업을 이어서 수행하는 예시 영상.	anthropic-ai	2024-10-22	2:04	en	https://www.youtube.com/watch?v=jqx18KgIzAE	youtube.com/anthropic-ai/241022-claude-computer-use-for-orchestrating-tasks.md	jqx18KgIzAE	1
Keep thinking with Claude	확장 사고	Claude의 확장 사고 흐름을 짧게 보여주는 공식 영상.	anthropic-ai	2025-09-18	1:30	en-orig	https://www.youtube.com/watch?v=FDNkDBNR7AM	youtube.com/anthropic-ai/250918-keep-thinking-with-claude.md	FDNkDBNR7AM	1
Getting started with Claude.ai	Claude 시작하기	Claude 기능을 처음 소개할 때 쓰기 좋은 짧은 공식 튜토리얼.	anthropic-ai	2025-12-02	5:19	en-orig	https://www.youtube.com/watch?v=0vZ_UVLhSQQ	youtube.com/anthropic-ai/251202-getting-started-with-claude-ai.md	0vZ_UVLhSQQ	1
Getting started with projects in Claude.ai	Claude 시작하기	Claude 기능을 처음 소개할 때 쓰기 좋은 짧은 공식 튜토리얼.	anthropic-ai	2025-12-02	7:08	en-orig	https://www.youtube.com/watch?v=GJ5jTgcbRHA	youtube.com/anthropic-ai/251202-getting-started-with-projects-in-claude-ai.md	GJ5jTgcbRHA	1
Getting started with research in Claude.ai	Claude 시작하기	Claude 기능을 처음 소개할 때 쓰기 좋은 짧은 공식 튜토리얼.	anthropic-ai	2025-12-02	2:50	en-orig	https://www.youtube.com/watch?v=R-KJgjIrh24	youtube.com/anthropic-ai/251202-getting-started-with-research-in-claude-ai.md	R-KJgjIrh24	1
Getting started with connectors in Claude.ai	Claude 시작하기	Claude 기능을 처음 소개할 때 쓰기 좋은 짧은 공식 튜토리얼.	anthropic-ai	2025-12-11	3:43	en-orig	https://www.youtube.com/watch?v=_jjSS0qGFbI	youtube.com/anthropic-ai/251211-getting-started-with-connectors-in-claude-ai.md	_jjSS0qGFbI	1
Getting started with Claude in Excel	Claude 시작하기	Claude 기능을 처음 소개할 때 쓰기 좋은 짧은 공식 튜토리얼.	claude	2026-01-30	7:10	en-orig	https://www.youtube.com/watch?v=54BdUqMQUMI	youtube.com/claude/260130-getting-started-with-claude-in-excel.md	54BdUqMQUMI	1
What is Claude Code?	Claude Code	Claude Code의 기본 사용 흐름을 짧게 소개하는 영상.	claude	2026-05-05	2:55	en-orig	https://www.youtube.com/watch?v=fl1DSmwQKKY	youtube.com/claude/260505-what-is-claude-code.md	fl1DSmwQKKY	1
Getting started with Claude Cowork	Claude 시작하기	Claude 기능을 처음 소개할 때 쓰기 좋은 짧은 공식 튜토리얼.	claude	2026-05-08	4:16	en-orig	https://www.youtube.com/watch?v=Lbml7IuGJYw	youtube.com/claude/260508-getting-started-with-claude-cowork.md	Lbml7IuGJYw	1
